Sensor_A,Sensor_B,Humidity,Pressure,time,True_Temperature
17.89945434729083,17.985347001249693,56,1014,10,17.9782375792429
24.52518786623292,25.451040661354657,46,994,14,24.482181833683793
38.628027815225316,38.617746469631335,27,1029,13,38.39833200697047
13.887813391970962,14.124347418647064,34,1028,23,13.480645334763164
35.799529059809885,36.01783319487501,65,1016,8,35.34354542664492
35.91991738546403,36.24018452577239,54,1015,20,36.1006298865309
29.86569974311844,29.83693860471759,24,1016,14,30.241234757135853
35.680512507022776,35.040353761521615,52,984,1,35.5085639221821
18.84720458912718,19.766844485645972,37,994,2,19.222609650801342
27.41553463502127,26.75033379352916,59,1007,10,27.340947059664863
23.82793265168573,23.977267280282792,38,1028,12,24.222685630428654
17.194593493860957,17.1480355594296,56,994,19,17.283443821021304
29.446690936552535,30.173089038344866,41,1023,3,29.770627053460856
27.407433535284248,27.48957658300452,54,1000,10,27.752647818532182
32.43620340370386,31.579693034077195,27,1007,21,32.50432562829377
26.56311001120841,26.901079945965698,57,983,17,26.97903987924976
34.27964937178379,35.13201040817352,59,989,20,34.447066820303895
22.605869662894513,23.173022841060906,37,1003,17,22.825034964126626
22.806987245568195,23.022900276400627,36,1025,3,22.980842174270528
27.066388447098465,27.049952694512157,25,983,9,27.043830085769052
27.36862942192099,27.99719096578232,40,1004,7,27.309850908986466
28.35637565715961,28.19994067696468,63,998,3,27.942396321569245
23.787379950436264,23.661870989659572,27,992,7,23.521550360742324
17.36076745458896,17.07009826208603,84,992,22,17.21575196829567
16.749728454099706,16.34770796841085,76,1015,22,16.96188041089782
26.048049969141914,25.57733676815304,89,1009,10,26.225899029155137
29.082913625749267,29.346789043245284,31,992,13,28.74793049458768
40.57507078953495,40.305775610621254,75,1009,12,40.91815180226975
41.413052348262674,41.211659912624704,31,996,12,40.98853776269667
21.27564575688672,22.01306887862083,21,980,15,21.419539013990022
18.53945850811068,18.12604716166437,50,1030,9,18.861331980133123
17.714173450835112,18.426307319759307,85,1007,14,17.691495090964242
15.941832567680928,15.832656244402306,36,999,7,16.253379277977846
30.67696949176562,29.56262439546146,26,1018,1,30.43639043213944
30.82024293340206,31.686796835305064,52,1010,7,31.00732594209085
21.660381269562045,21.749005459064957,24,1015,12,21.85166135145233
17.793829023701996,18.5641108324055,38,1006,22,17.568548218487102
20.883415403075738,19.798580714570488,85,1014,19,20.445524980259794
19.142794319060435,19.473431581359318,85,1022,0,19.323368976439774
19.904645426096717,18.93190099302788,38,1016,16,19.46026606342527
33.312976416948814,34.0963228031291,29,1000,13,33.38395260596863
21.16116163676764,21.307528519570056,78,991,1,20.923998717038934
21.91351903755958,22.94614908711082,81,1030,6,22.174798903978825
33.54416044273764,34.10377691456093,21,1000,11,33.707459399704234
14.855193231950524,14.698012850186842,41,991,6,15.10925072027657
31.814764182734702,30.72864294349931,52,1019,21,31.6820017914336
37.77779792537858,36.66173484085716,20,999,1,37.4796874466249
34.53004554991241,33.70954792590384,20,996,6,34.109883713780185
30.99217623981513,31.32062517818221,63,1002,2,30.595935036577732
25.217768005171504,24.69556791070877,27,995,8,25.020698777330992
32.37395276017704,32.34337259581033,59,984,14,32.08716102847384
33.62154977909128,33.12466362867833,44,1011,22,33.29904066027628
35.41244952469551,34.345724291379184,70,988,10,35.10125248450641
37.46281125718669,37.62684445422312,59,1022,8,37.14602652859303
15.680272917260464,15.551421775933516,30,989,6,15.986696702872118
14.486466950603019,14.196306471752061,68,980,18,14.667914371497158
30.02513471469615,28.89166725073553,81,1027,10,29.799758910308626
31.421775174633154,32.0025462081787,50,1002,22,31.867585379282104
23.01888793058058,22.555278940039443,59,1024,20,22.979476656046725
31.80284156378488,31.757930571404295,37,980,2,32.06108460019501
25.506747952015758,24.95045214138491,80,981,8,25.46867017861857
26.838806680883927,26.34173802218434,37,984,23,26.447596358219887
26.391271234939936,26.871169982163476,90,1017,0,26.17232291256894
17.57539140479686,17.979807696720414,30,1023,19,18.021515705301088
26.4484425063697,25.116575638715766,73,1015,14,26.04303804566466
29.016824113611722,28.89407689859463,85,1014,20,28.571870008188125
32.82137587144299,32.5556835240175,76,1016,19,32.84419847488957
35.34282393409319,35.18313484880914,40,1022,15,35.001944016112404
27.314052824894485,26.07292900390262,87,1006,13,26.94548340151277
39.62275557423978,39.5183699635596,55,1012,13,39.437068812903156
31.343631176083896,32.515966888862316,25,1000,23,31.745195604704065
36.86139139743063,37.25103436185689,87,1017,16,36.44601154555743
27.486284257466124,26.51564440416741,33,1020,1,27.301655761471697
22.166306268841943,23.17928666296058,37,1003,12,22.35397842940219
39.19038828429007,38.96951165654523,29,1011,14,39.095470435056754
29.65247381663992,29.857414314215106,51,1020,18,29.2293457417362
23.371770621821526,23.642486175706843,41,1021,14,23.444899490353617
37.01044491675977,37.718984227546194,42,988,13,36.930934856787786
21.173032700632305,21.365155512544657,32,988,1,20.878149762954845
22.141242880115055,21.51601707199269,82,1005,23,21.734878733976196
22.327847750937227,22.111570965030936,55,1005,21,22.16783139478742
22.753140460299484,22.494475923289734,23,981,0,22.73979322936535
23.25001602237054,23.731033011606055,36,981,0,22.999634268622906
15.80220434925085,15.611810394186175,54,1029,1,15.809011131624741
31.29612552111915,32.363027659156636,29,1003,3,31.43522384068732
14.842407892401493,15.239061891300805,75,998,11,14.463798692407556
24.123649957306597,23.936710820904164,21,1020,0,24.622157224642738
15.191016341700712,14.849823872416566,34,1016,16,15.510502291213662
19.342666271777105,19.952953416834234,83,999,12,19.683748268940345
25.792879910793946,26.704976686489537,67,988,13,25.93586711159726
31.81441567263941,30.72047354672024,37,989,21,31.353866297891617
33.48619356823092,33.291270553756156,54,987,11,33.394097747963045
23.50719315959447,23.270048411880914,42,991,23,23.09081168822256
27.17033147496969,26.763335588898997,89,989,20,27.08152032112106
23.328994006893943,23.944547533774703,78,983,16,23.5220146345144
31.96051590890995,32.47296024573256,87,1017,4,31.5477671270007
42.09731752757142,29.013060016520043,68,1015,19,28.3624063592991
36.66346563914413,37.58058650747717,71,987,10,37.041077317738825
23.05387948837548,23.368168160781014,68,1008,8,23.487623188989026
27.026498821506973,27.331083397530982,72,1016,19,27.502023263629262
18.446236911643908,18.238362953784574,66,986,15,18.31343118704878
22.072890340453515,22.930460506889947,50,1005,9,22.067840392875844
25.47174807813141,24.70138986730665,28,991,10,25.126292685249293
16.74196403043916,17.18209509485107,82,1018,1,16.553593611821924
21.646951149873136,20.949614760719697,84,1029,19,21.26588645898559
28.5026677550655,28.37853513840357,65,1016,18,28.320465125759842
20.43999943808284,19.349682537221565,54,1025,8,20.305972350256333
33.48554345795806,33.025054841134505,86,1008,9,33.01102994177533
30.91368319198497,29.701275595564546,72,1007,16,30.524105976512104
16.704712045128076,17.897297215480375,54,980,8,17.11226036610814
23.935122153134234,23.324920471996556,87,1008,21,24.258860024995975
15.731563434698854,16.48344133480842,84,992,20,16.11696336288113
29.94847365785877,29.290714753897284,29,992,15,30.160326816566446
34.47809979523738,34.33312370236808,57,1030,13,34.6102437332901
29.15253532833112,29.091787225956928,46,1014,11,29.422121398802574
20.947746967628643,20.255816418907763,47,1007,15,20.9846542631095
26.798275551791203,25.634334612236252,77,985,7,26.393515869136706
21.826737699942427,21.821024969717225,42,980,19,21.860734792723225
20.21194060683529,20.936757601952618,69,994,7,20.307890556147242
22.930452708439198,22.713370231448586,64,1022,16,22.72711320143027
21.739798330508393,22.392962441431376,54,1019,12,21.98531979880309
15.012493841089354,14.752303952766617,33,1006,17,15.115378361838083
19.33514334999209,20.268092790369202,29,982,6,19.676400009873323
37.21852722330835,37.99360564518036,42,1027,1,37.47884496650238
14.31355129803421,13.357018186693827,79,1025,7,13.817564574762393
35.58901188194168,36.88384111247683,38,1025,13,36.073545713420636
36.030239880962135,36.4452853603326,22,988,12,36.42929378591462
27.670534755080652,28.127970746520862,62,996,10,27.20520003129838
16.467439447249514,16.68323251441472,69,1000,22,16.23641762630643
27.854061549624326,27.370693168402376,37,1003,5,27.801901021550822
22.08025151160104,22.06797176642962,59,1020,22,22.536014773383684
18.322523890108275,18.176612155426813,22,1022,19,18.808383020474707
37.508991537903256,36.94234626048392,28,999,4,37.90587700817365
20.35936115431157,20.043824993485934,30,993,15,20.11876332924934
15.100145966260671,15.930440768500235,27,997,9,14.97381880258568
25.659789026397885,25.519859438400402,62,994,6,25.36486981626054
35.55177175650026,35.74740026742461,40,1030,11,35.787245410737455
18.848423575034893,18.52226551519683,83,993,17,18.85469244428118
36.646684808190514,36.785090095058514,22,987,21,36.394731965066995
38.838442142610226,39.74497517532723,39,987,6,38.972526868793324
30.490379786560105,29.55535439841683,66,1015,11,30.34185841005255
32.94244215381107,32.63387099588788,66,1005,11,33.15890668702665
30.835290904736432,31.41853023032513,70,1006,13,30.98052362005547
20.75916107059045,20.386215216220855,82,990,2,20.8580621934055
34.40185559257794,33.776729954298816,60,1003,16,34.18653177147428
37.13194689231634,36.58444190772491,65,983,4,36.64334268836374
26.476928512001724,27.085397071273228,31,1012,8,26.82129231480584
20.835746256555474,21.272214383144842,70,992,8,21.06603538792134
16.114651317952063,15.41675885571575,27,1027,9,16.119681227767508
38.33536160637073,39.60010841438542,20,1029,10,38.809200145706036
17.14538595180168,17.682478260028752,81,994,14,17.64365829728457
14.176937783405307,15.328431315049116,31,981,23,14.330553001135138
30.258116313053577,29.44620041087007,89,982,20,30.129512188880554
36.440839125987736,36.865688214738576,75,1022,4,36.3164653994611
34.84435155908559,33.80242023950768,33,1027,22,34.791183745989585
38.08057092646931,37.871649395639174,25,989,3,38.08007287066941
27.967312438035577,27.924047424036466,38,1004,1,27.560649639076868
13.34296719326775,13.357738488324841,84,988,17,13.423494731116108
21.239208659376587,20.650079663205627,21,998,16,20.962612538247903
27.79641871162581,27.471741668036476,77,985,18,27.656762365334693
23.26389394838718,23.131874174698773,86,1018,13,23.507969154984888
27.46097720581023,28.104069140046654,49,1006,5,27.805332518230678
21.50527831247562,21.903684208205586,69,1027,7,21.5033965238279
35.614813545756654,34.882287561654145,73,987,12,35.31779794213099
32.449080605662274,32.865139704456645,51,1007,10,32.20266313349108
24.716236432484898,24.571818684783942,81,984,7,24.697791737154958
34.55898654631249,34.343633259947616,37,981,6,34.9778134190986
28.036138505185242,28.748136587416976,36,1002,6,28.083996589552108
27.671754288603996,27.64933983614256,50,1006,0,27.248299980500253
38.369678517990636,37.47742929908543,87,1020,14,38.32247898788376
20.944680358017738,20.57074520238635,34,1003,7,21.131656630856032
18.792151403861993,19.815543873107735,35,1018,16,19.277673510499152
36.630144114200746,36.652769050076465,65,980,7,36.677035564019015
15.136383528363229,15.392606760863629,81,1003,6,14.904544107880593
14.603737080045487,14.818954987285988,88,1024,2,14.136234758902406
19.86911590472096,19.94840535683503,25,1004,1,20.310408286657683
20.975424710256394,20.426024165098934,80,989,1,20.99923296670272
38.25406722762428,38.41380016209838,33,999,9,38.30826711759406
31.000523813649448,30.615461445081344,48,1016,20,31.446030521251465
21.014494468100292,19.800663313107172,37,1020,15,20.758987223392623
18.979397658476696,19.45575920399125,27,997,19,18.841491067797616
32.86692243621941,33.615494738476755,87,980,17,32.7369024934087
18.94526581067863,19.00506968452932,45,1007,8,18.77216849589483
34.278546741488405,34.59071569750494,51,988,20,34.10090767283024
22.416553474431232,23.1288929499796,27,980,18,22.174720662537954
30.642378562847178,30.468834716122792,29,998,16,30.563043306809714
31.85756165600277,32.33795418600005,36,994,10,32.114333133628804
27.68508918252583,27.593897770533804,58,1011,2,27.66028107418121
32.40039207513465,31.896195365771845,74,988,18,32.48228321033824
34.40519558678863,34.48409416895833,80,1012,3,34.30930106850241
33.70533253693979,34.141098370731115,39,1017,10,33.84036150873865
23.258346572609707,22.719025783130807,30,987,22,22.841354810833266
28.674253507589835,29.481038220840414,50,1025,7,28.60668618915086
27.107231753027325,27.872470154627564,28,1021,19,27.32130630330715
24.04522643006393,25.146292055851422,46,1030,15,24.235550233199707
25.16565787511353,26.05403134211265,20,1007,16,25.174527197446498
21.716902222713504,22.254313233541534,73,985,20,21.517611930882726
24.646514562876494,24.783953127444327,75,984,13,24.95755976816286
31.781249427048593,32.22657954233343,52,981,19,31.40118968210011
22.154907139830907,21.342739429346825,39,1000,19,22.213349362090277
26.925100099758456,26.5729924051877,55,1004,0,27.09793990146508
15.971148747934027,15.615951251106146,38,1013,18,15.538356248393482
16.97921960913202,17.068750810186703,71,1003,16,16.9876912999376
17.183450760270883,17.187357466346104,82,998,11,16.818923854876026
34.821099865534755,35.406172652002844,52,990,22,34.54179041724938
38.32656176396615,39.12424060693376,40,1006,10,38.227544491733994
31.94566582194599,31.68611685138647,31,1029,12,31.709433810611873
39.35383195150912,38.28309912212527,39,1010,7,39.03077309899764
17.771713212279018,18.557116243437136,24,1006,21,17.606189953341463
20.479629321847124,20.180531949257055,75,1009,12,20.390028919995817
28.694312813843773,29.252162204706842,62,990,2,28.94180719090671
29.790085339963582,30.606909141734995,38,990,5,29.872762447388208
36.86029295520337,37.0734744266354,81,1012,13,37.25058738486327
34.03187120840498,34.97359257121145,37,1027,20,34.48423299576566
14.482194167293814,14.682776821492745,23,988,17,14.935665929623184
26.511966820286048,25.455035048185387,60,1002,9,26.17495462819807
21.391465355586675,21.79303499335356,41,987,3,21.610990151918145
24.58719075501464,23.73374029336779,60,981,6,24.38851286978618
29.204814372518666,29.50710709119541,71,1004,10,29.286483570298593
17.624899074498163,17.332717527345963,81,985,8,17.658833489115906
19.226558483365505,19.7200275019375,70,981,0,18.821992954113032
35.28416967723377,34.05475818771626,36,1028,5,35.04133322986196
22.22791824668356,22.76908601285148,59,991,4,22.686917811270558
30.125964179682317,29.903787460016424,79,994,19,29.89409265870532
22.306563813335824,22.20832431766525,39,1017,9,22.50665655596782
36.457295263862676,37.054121796514714,30,1014,23,36.18773143253076
21.699857195489148,22.012825307115342,48,980,17,21.731098169877477
40.304938742814656,39.971728069663826,84,991,13,40.725596485201145
14.291709133718603,15.44562337349812,24,1024,9,14.705448201873464
24.495974721324444,24.79065178697132,33,989,12,24.650661736069374
23.656112150029355,22.976558559998278,30,1005,0,23.83123056025927
20.901311013921788,20.0351224478694,84,1009,0,20.86835659776311
39.13262612230412,38.83119880357554,22,987,20,39.2412903533651
17.779729529780635,18.49773446771249,77,997,12,18.079817392845992
36.77270698473697,36.455898816697434,25,1012,21,36.834392038030145
17.827979736874337,17.981063978654632,42,996,5,17.61151704423936
13.941053763385451,13.579227001258587,40,985,10,14.28849263242307
18.021654841182908,18.660356854199613,72,1009,10,18.31396245849667
37.778180508547685,37.30329424546028,86,1014,13,38.147609229833
23.079924940749965,22.132840003374163,55,1004,4,22.79453860664738
29.731291311326633,30.501065773041635,22,1010,22,29.887315603698198
24.630752259451878,25.242889453850417,74,982,9,24.49819090449437
40.034136762205236,39.5975685070285,42,1030,14,39.893917127606144
22.41547982655333,21.883332880591496,34,1006,13,22.01889441583101
36.15422867666409,36.14337412991476,89,995,9,36.41332858425301
15.652653829088404,14.96334940829886,20,1030,10,15.705343937698798
20.642980401196397,20.983922585124578,63,998,18,20.8186261964344
21.83985490340229,22.256606561911838,79,1013,6,21.61077545920506
21.46365561809163,20.809871071856474,69,1028,4,21.635917380395803
33.479701388794794,33.559777574115955,81,1010,7,33.028742687550356
31.681229884686463,30.89097455549297,75,1020,12,31.659787736507795
27.004566626909558,26.63342770504641,26,993,6,27.255745266987244
15.58951486847797,15.633939532583277,50,1018,19,15.207537880239425
23.411893219211517,22.17340917856521,36,1002,19,23.115113416897376
37.22898757431006,37.30485078597783,49,996,7,36.83653961921724
35.14964529314781,35.96768236094376,63,987,1,35.24159313302433
16.080797104461894,15.12387659552041,59,1028,18,16.021499086913252
14.771237242949953,15.185851663891068,50,1025,8,14.741729691238715
40.48425221780401,39.756717228794066,40,1003,14,40.06829896239263
23.496943683951642,23.653508228290807,24,1024,9,23.015260502432223
16.4161134842583,15.672108851323749,89,1005,22,15.993295023826926
18.380959156117715,19.357677271021956,35,1030,9,18.429813835952505
35.473266148475794,36.14465228854675,59,988,8,35.20710265280508
15.167890429769026,16.1537597240773,30,1000,23,15.665210075429174
16.60458580293555,16.17136293052495,71,1012,13,16.834654298225914
27.30081329421974,27.167011118349585,87,1001,8,27.27185453084019
29.032486366398945,28.4303787264331,78,1007,19,29.23859586446017
15.230433080796814,14.973199488561876,30,1007,2,14.973643935793309
31.74167378171771,33.075293344738384,87,991,16,32.16224398878588
15.812920415572703,16.560699610420606,27,1007,19,15.861659914292893
29.06932532246276,28.881074934579157,67,985,12,28.970338476716837
39.240241188111995,28.666536947788117,68,997,17,29.38008977809713
33.93784275883369,34.73218536713604,78,1023,12,34.4259020345354
20.98370011875148,20.01569304722925,24,990,17,20.987839830148495
36.774069317803466,37.678516920762,35,1009,12,36.713746819973686
36.19042457972634,36.34468264204705,74,997,14,36.30135724347703
23.45323337199218,22.893128323222587,81,991,19,23.113165786769454
36.31972702279994,35.590352345149164,51,1013,7,36.012557850878856
20.1422323363279,19.41745034337087,21,1012,9,19.645230709278763
37.16310074607492,36.89605200455003,62,989,20,37.10444320656051
38.63380988997703,38.37601108479444,74,1009,22,38.16993071237385
29.29511319109429,28.11689030852766,72,1029,18,28.85625821028231
16.23837065783856,15.161037007319777,71,986,4,16.060063191373295
31.638893022290677,32.169145076934306,48,1015,11,31.629453505436935
33.73247642551592,34.10819231274453,85,980,7,33.98952615700442
21.89412410694611,21.535515492162403,72,991,23,21.495036625232945
36.45173558746281,36.59424097435814,34,998,1,36.75853849230843
37.21077428543095,37.038063724149936,21,982,13,37.427442851821255
26.93579620841612,27.127469770366087,64,990,22,27.083567343330557
34.38695802682725,34.84981523547594,27,1013,12,33.9725858918545
23.82364436592784,22.643693664950526,59,981,6,23.335348464334285
14.784146984448093,15.041831303103692,52,1027,5,14.329378873694907
16.447946610598805,15.828641007412042,41,1003,16,16.103926370020538
30.175551079807505,30.609933234422563,48,1022,6,30.143717647296175
31.11103869894766,31.297179857004757,79,1027,21,30.82794423795653
20.27853775543675,21.585937845689493,69,1005,2,20.772038671406268
21.827434990546102,22.080705378136123,87,1003,4,21.66970092389327
29.31561324211146,29.235366953409304,73,1001,21,29.24488296623995
24.09000971734653,23.95743817720162,84,1008,20,24.336223798770863
19.296151270905685,20.466360444697845,60,996,0,19.751580588599982
18.418971012242324,19.731234954539087,76,1022,18,18.904773987763434
45.69642910905607,36.800265284359085,78,985,19,36.98586657205157
39.67397457645762,39.117354433809105,77,981,13,39.35431056789955
32.16442726208829,32.254492985832044,32,994,11,32.1609948398795
18.142642964759784,17.868328146249116,81,1007,5,17.78368211857811
22.810504895214542,22.656376217706356,30,1025,10,23.02952143776492
13.34325171805003,14.154749338345372,68,1011,10,13.723950258778594
15.028015144560442,15.563994214872949,52,982,0,15.384850379518749
37.42476989813988,37.954700466135925,24,993,11,37.87091516824978
24.339790070306538,23.94544483101968,38,1014,5,24.640984152074314
21.59757607841593,21.650070235561152,72,994,4,21.47082593353713
31.926975079187716,31.06606393913154,82,982,23,31.58825986152108
36.22019484448947,35.32975940728502,35,1022,7,36.07545636353096
29.32405482859725,29.50535755206908,47,1000,22,29.036967850900336
32.73811613536727,32.98521038715587,87,980,11,32.90149029078932
15.291537130443448,15.481710875807696,70,1015,0,15.004497213501123
26.389530900291078,26.4890282517907,29,998,0,26.431881753170035
33.54983693979516,34.45409524425465,62,994,3,33.69447637512232
17.433561012021638,17.744576144597882,80,1010,18,17.491398573597525
42.90324844049755,32.522551626670236,53,1008,23,32.53591053149596
29.077647556472034,29.805803132155617,61,1030,23,29.33336327997091
17.50530990438679,17.37736098421547,77,1006,14,17.975278672152484
31.585331172573834,32.908136989429366,41,984,9,32.00050553032441
22.40988598465667,22.415683909050415,62,988,22,22.15109976483301
35.823916684797766,36.676255883314454,34,1010,22,36.21275781881869
25.721635290742846,27.15846005374898,29,1016,12,26.165108541559746
26.134781315340277,25.831741842150493,87,996,4,26.586232559234215
16.788841557067023,17.379891252770193,49,987,19,17.249245002986772
18.96230824381013,19.184616196934908,39,990,8,19.316887039838427
36.01937362071056,36.09862730246865,42,1016,21,35.55617992189643
27.1598309060199,27.100450111371728,45,1017,16,26.86606203669924
19.295563049729328,20.50946332213348,59,981,1,19.687408058096878
47.35762445175703,35.040446345555154,63,982,4,34.974906090869084
