Sensor_A,Sensor_B,Humidity,Pressure,time,True_Temperature
40.27827248232608,39.37947587248385,65,1008,14,39.80919039155593
16.1671314040088,16.213697370747067,46,1016,6,16.17555688659611
17.0821558024547,17.67006963552511,68,1012,6,17.15488111472917
31.903746329151716,30.8822436621597,80,1026,15,31.634311381884494
36.84418637130503,36.660190652939285,26,1009,19,37.05387252145662
35.299675392611576,35.294855049766575,60,1012,2,35.74192857350522
25.495786529245724,24.793540380774367,76,984,3,25.050123036606387
27.723163515346677,28.39369210196597,29,1022,10,27.670286062477402
21.762943260110053,21.09831165250524,25,1007,3,21.43473093450134
33.89607957582286,33.044536946230885,76,1022,8,33.5875413015738
18.2901037702164,18.87484551940349,53,1023,19,18.19386297639758
15.144050847037823,15.659549856883574,77,1012,0,15.25536618940819
36.28308911989327,35.79731232871832,28,1026,22,35.84174729292741
28.54140998472367,27.610706784015335,41,982,5,28.184099861351022
36.65462781712093,37.12226571530042,57,1018,20,37.08488061853117
38.15455682266337,38.107490194796306,23,1023,4,38.30174379679526
31.543488818008893,30.68954602163549,40,1009,4,31.263023547756074
17.29924363994885,18.18229846507846,61,1010,23,17.395276974250137
32.6444646120852,32.029756752840946,24,991,10,32.90372427377462
38.077396512500755,37.753207071131115,88,988,1,37.881101854794075
27.519397297743065,26.99196593583737,63,982,10,27.616530018486426
35.89826184259372,36.20108821294054,73,1012,6,35.515230957346475
17.41326923051667,17.106826226526284,73,1025,21,16.928789293359127
31.002616497130337,32.189994644963214,72,1003,7,31.41587626071428
20.439636800764283,20.043177447482194,51,1011,11,20.88215158865659
18.746983820795826,18.34380021179087,71,1009,22,19.098487992227625
18.90481422620732,20.12661244807918,53,1022,21,19.272056388680884
38.208389237615926,38.5301592847856,52,1016,6,38.02767234691072
16.07436770498285,15.203556210799315,62,996,18,15.718279948457587
31.954363213833425,31.173291375151152,63,1000,16,31.95351405278092
27.61179380856812,28.319729256559885,70,981,13,27.927361648092777
29.569411255950044,29.055674625735556,48,1029,5,29.432620566766808
30.185309144615196,31.24099455437269,64,991,16,30.285458372471975
22.2732759993873,22.584945349708548,42,1021,11,22.037916525934136
18.51201371638024,17.90165262673577,37,987,9,18.025525427840197
37.73626125483261,23.38443534820783,71,992,18,23.577681792877108
34.45469923008829,33.50613759322939,71,995,18,34.22807302188278
14.34257049045312,13.554763381467302,24,998,23,13.93066490129307
30.323015884849124,30.682018983515842,46,1021,22,30.682932295870355
19.043478617649562,19.77623370249674,28,1029,19,19.01834587624632
39.69739231832573,40.61247365858743,69,999,14,39.71026982348956
15.972647683443137,15.422337957400163,90,1022,0,16.02357468232676
27.178435572785123,26.478079289466283,28,1024,12,27.028316158371133
23.54547260481151,23.749300125192295,45,1001,2,23.60242264099241
39.063210502487834,39.76520321051558,46,1004,6,38.95557825431686
37.106473461788646,36.70825721998429,90,1005,22,37.007618912161945
32.5392499711533,32.16876349731754,81,1007,7,32.199390369085116
31.140289911053696,31.277285874720647,39,1014,11,30.96159379121117
16.522229599096203,16.623761687976497,85,1021,11,16.746467150823968
20.874467829020237,20.941963197574864,54,989,6,21.371968031956044
24.189123009531638,24.164876059617786,37,1000,23,24.661990210768312
28.030317038189324,26.98058655258564,64,1014,21,27.715640436831254
31.84723429826235,30.916161270839414,34,1024,3,31.56077205182492
36.158700285383674,26.224844496839154,82,1001,4,25.815949900152354
28.07340406025372,27.193486592356695,68,986,18,27.76588387876957
30.994227024719784,30.25176606454402,88,999,1,30.712328256877573
25.18023656752212,24.94050311592995,37,1013,15,24.864034840799526
31.95403086360412,31.393927832227693,77,1016,4,32.328404267542275
31.260055196093685,30.0265720321,84,992,11,30.824260263420832
22.9089487057385,22.743193157869737,85,993,0,22.875304726908908
21.329258439203958,21.123573745095392,75,1001,5,21.00813357641342
23.380623176527017,23.337437112133202,66,1028,3,23.356170063047017
29.033682941197277,28.26286491140807,27,984,23,28.729343913759312
23.351353375331506,23.598400622566846,55,1014,17,23.584871419272496
37.889262732994816,37.7109032224734,27,980,4,37.81438684420916
20.773906852758493,21.108508517622045,52,1015,21,21.175205869434404
15.942904022552447,15.517836113001207,57,1019,22,15.920678405696567
28.707468752390298,28.070080805658236,32,986,6,28.36872724057291
15.118795585922603,14.156011156381265,75,1015,19,14.7336481866237
23.000005781878826,22.62753966672077,88,1019,5,23.42818329244124
23.29974862786608,22.759961786736817,20,1029,12,23.213582589641042
25.73277971807871,25.708023925848142,59,1000,6,25.62903597425197
20.124186400681765,18.90079207944851,29,989,2,19.8012606301238
18.939190632388446,18.16680121858917,72,1013,20,18.61200103781746
27.25896170297683,26.131713659195945,68,1017,11,26.963371910666766
36.40257917260792,36.097673840501734,89,1024,20,36.75385267488562
24.721680379604212,24.652703917433435,39,1009,6,24.933206407751932
15.161308844299937,14.492685129797641,48,1027,1,14.919390597762366
13.81667165681287,15.017181360402054,78,1030,18,14.100066927373383
14.833192503067954,14.089611963511048,70,991,0,14.938191685617364
16.9756129441078,17.129930694663557,30,1021,18,17.165664549809183
34.72103414307247,33.802131222867715,69,1014,2,34.4412637239702
15.66609995140784,15.0892038206783,90,1019,16,15.880969985199222
29.295631352844296,29.644921053635326,45,982,22,29.447998793394763
17.10365117119623,16.086917911539235,61,981,1,16.72328381403071
39.074346458090666,38.965286584803984,63,1018,14,39.214824383069306
26.294874928849527,26.55060209777643,68,1023,3,26.041958064773244
34.06013279953177,35.167983759872094,34,983,17,34.260649482087835
18.717931249716816,18.671405729445222,48,1023,16,19.20140341871073
29.404042526192388,29.218907637230117,31,1028,1,29.6115116455555
33.56471136787042,34.61737198311827,26,1001,19,33.98441315650012
28.90027778996624,29.120881326631785,24,991,21,28.697609827731196
31.131505385313993,31.865076935613565,82,987,0,31.21958087557057
32.59627915914553,32.40013646146268,88,1017,8,32.308913587090466
35.89388957732046,36.23793562766031,34,997,15,35.663835775648266
14.704243798817156,15.199001410311139,50,1008,5,14.959294848737038
17.519296693108657,17.82299152346716,23,981,17,17.994128840386747
24.41989464576852,23.399532745677725,76,1000,19,24.01815175225493
28.67930912164294,29.635818791101794,75,987,6,28.919200244221592
37.76328552553915,37.07345696575127,23,1024,5,37.64209825576396
39.47506674295193,39.57680605499257,24,981,6,39.06022481329034
28.14391351185996,27.61819100017042,62,1003,8,28.424877452598754
25.02864711413142,25.56733780985756,23,1007,3,24.685146935040116
35.88997815983628,35.93680058914939,71,1023,13,35.98579085684585
23.669519384143747,23.216559897463203,70,1016,18,23.858152839857805
35.66964994987477,35.9345854578738,69,999,10,36.00771320974976
37.15697103189565,26.70163874082275,21,994,17,27.52052909574258
15.65941196037393,16.022727954847024,29,1007,21,15.82289767205244
25.01086081236325,24.01360288433511,40,993,20,24.882792602074506
29.618361520552266,29.119965029431594,65,1011,3,29.998106844552417
38.007513607413486,39.217123200594784,20,995,4,38.22994231235918
28.28719142035567,28.882708275314858,88,1009,7,28.241459304515043
37.56274932068469,36.733018093844315,31,987,11,37.51905544212371
19.936383028944714,21.14677771331646,75,999,18,20.312624812674528
14.988745249703893,15.031167107648159,37,1028,9,14.62079966191963
33.835227232742305,33.16816651969836,84,1015,19,33.781069246967306
23.603867207648268,23.737149150397514,73,1009,19,23.808773375618884
17.121519332795785,16.539857546857977,80,1023,18,17.401868276533087
39.47089585231866,38.95211036842335,44,1018,21,39.0319204940105
38.479988332612336,38.926593429286996,56,983,18,37.98293350772686
31.494178075214087,32.187346003950445,43,1012,2,31.512269641282202
38.259876197142354,39.48003381937474,50,1030,10,38.58630384895599
37.30203660177903,37.58610321442522,53,1026,14,37.183847095801326
22.83504423240218,23.578327641537825,32,1007,10,23.046894057538548
24.64532369849506,25.303514953466006,75,995,17,24.641985624592593
21.545213072923083,21.718690996552702,40,991,5,21.238394331690724
34.08169514402317,33.698023038893915,29,1022,1,33.876569843526944
36.003601345678796,35.50247104326887,49,1006,23,35.6373368531818
28.75072219687761,27.529320010211073,49,1017,21,28.46833778471804
26.781778574742948,26.636882227062458,67,986,17,27.060533185527373
15.825258166986686,16.189134831548895,89,983,2,16.250504861288952
17.92749399310483,18.348021238728567,27,1011,15,17.777907950336882
12.709480881851352,11.853009274703963,74,995,23,12.460079092415752
22.39299751111875,23.310877489221102,25,1017,20,22.462235663660156
27.227289716746437,26.587701246189724,32,983,15,27.484354099690908
36.54177365091454,36.85422709159027,87,993,16,36.54640605945095
34.88290971888013,34.614052355461794,57,980,11,34.49368092435705
20.455472515664464,20.075799455350946,25,984,0,20.28616936704281
30.458985846481713,29.438392735446563,77,1007,17,29.9592880593171
21.751886407490623,21.22059924059323,51,1021,15,22.02992717680267
36.20133461446349,36.75984554809391,71,998,17,35.949973142921536
32.109083960876916,31.429695012357577,29,1007,10,32.07331937467531
27.63148993847328,27.15594478978902,75,985,23,28.051923569806856
21.105018044544337,21.319931544868684,27,982,22,21.361115696074286
20.373164380719633,19.6424444006716,61,990,8,19.955665122892526
26.384285029972006,25.775674338098373,57,1015,16,25.952868501393723
37.376334291757274,38.40788070882689,22,998,8,37.73485926515583
26.829339671606228,25.825206839150713,43,992,21,26.71913023729386
29.552522601929226,30.087233303202613,71,1000,2,29.942819902665427
36.370231909137246,35.563214053645474,21,1024,12,36.10360067249879
17.39362462714581,16.551771155447348,63,990,2,16.99299235492059
33.62768088012634,34.67534365178422,46,991,10,33.84282487222907
19.100965127657417,17.953467068334106,65,1025,8,18.66392726520276
17.981539119051796,18.0684733168783,56,984,3,18.423705673272778
14.437234681020001,14.061928596127894,74,1023,0,14.498771208523568
38.68444150736447,38.996300571451485,22,1009,15,38.23730853683083
21.680867837111645,21.09696640192274,28,1015,5,21.41118411109342
30.007625559292364,30.315061809615887,48,1008,5,30.108149035328204
21.423306262429126,21.055017677220302,23,1022,18,21.425654170106185
25.22329888942042,25.98123846491903,78,1030,9,25.059150118303435
28.938002439698714,28.527143318615103,36,993,13,29.263152892478143
32.580921900190894,31.926824267317404,27,980,10,32.15243239681386
31.832777540224605,17.542782054522895,56,997,8,18.48685176881544
20.37728154101615,20.13329205785844,22,1020,15,20.784604666671406
19.996914465011727,19.37363373418676,27,1019,17,19.879351787226025
29.03450171005256,30.096295031156668,48,1018,13,29.440628370573222
17.59738810195464,17.763466421943534,56,1016,4,18.072914314475007
27.823385846520623,28.20294540029204,54,995,6,27.654792202063675
19.11045065142806,18.195459530927586,43,1013,12,18.768781282539443
18.188891395243058,17.71618482876357,59,981,2,18.393381983650592
26.3486266387912,25.974810319923876,33,991,14,26.523663377111916
22.132094317568217,22.26805110132911,69,986,2,22.549690841859064
36.7017634906978,36.32389035580813,79,998,1,36.391838903895525
18.49723206116756,18.112799324184092,46,984,2,18.883026349867887
14.991307423243606,14.484856819171817,36,998,6,15.096250902308238
32.2757223036612,33.03288527776897,70,1015,6,32.36549264564887
20.275681823600372,19.278740917135988,26,1019,6,20.153213106505127
29.83506844628455,28.844188282228,84,989,1,29.81756586281961
22.13373132874045,21.34677501525606,41,1012,1,22.323953209767904
19.58554499512182,18.791896380388927,29,983,6,19.342986674609037
31.559888620957004,32.53813322432912,39,1025,11,31.9738863870858
22.336384597651755,21.559365666370066,62,1009,1,22.030579726827888
35.389941443083146,35.64779972145046,66,1016,19,35.7102927748271
25.523266170789636,25.437079192623653,37,1000,19,25.658045203774154
34.96219117024154,35.07161559308108,64,981,0,34.843732308762654
21.530861094147507,21.191324872422676,70,1005,18,21.717550422917313
32.2923762919484,31.73402332970078,37,1024,8,32.22746028793035
28.891868631364016,28.765032890478434,79,1028,9,28.661294745222428
14.296807533657843,14.905857091107572,88,1027,3,14.565146668894853
16.179708724953368,15.747222339711895,48,1022,2,16.484843452829878
31.659935850552348,31.546944455556787,90,1009,6,31.526292458241617
25.203647733780837,24.575356467559267,85,1023,16,25.083071603903786
41.73517299091611,41.909360495647384,55,1000,13,41.80614377486648
24.242278666260056,23.511156257158152,22,1029,16,24.03619356173468
38.02914396002107,38.08806823880743,67,1012,5,37.788518609713606
27.19157150571907,26.41237225301637,88,1021,2,26.74930654204415
29.088669248910065,30.020804570982694,20,985,8,29.507176105737884
19.74384597866097,20.153320178531587,53,1020,3,20.218631604141127
28.3354242594616,27.77951208196116,34,1004,1,28.108919613990096
25.070394853866095,25.620810799510483,63,1002,2,24.977718362260187
28.101538136721267,27.419404272912033,75,1020,22,27.927556079670353
28.972215233998188,28.099501955874693,29,990,0,28.529388468916203
26.81601993416756,26.620131373776893,79,1003,12,26.855537977081596
27.80226654759677,28.742843564491768,38,1007,20,27.76292492079016
38.85801340444591,38.476405655876654,56,987,14,38.93312376495817
19.201000320631977,19.915609014143516,35,998,16,19.258657782692076
35.64676869361402,36.49837504407838,68,1011,10,35.52723071782687
19.45777212915969,18.564011193179955,89,997,22,19.312310722970324
35.92419101606503,37.145441591676246,76,995,23,36.22495484355762
20.41145521096824,20.93105483931516,70,1000,3,20.20099028934692
24.28870672362396,25.0497086006289,29,1014,17,24.065747928498745
20.424372182512656,21.38718811805764,81,1011,6,20.78762716045768
27.20473106283731,26.748498453035424,44,998,15,27.68618867191093
24.220545283608946,23.866721189405062,55,1006,23,23.740583468061367
38.6646521078757,39.16931006642085,34,1025,8,38.423752028961694
24.122358629387602,22.924806914587887,30,1009,14,23.678985808040146
33.31757276811623,34.14447950675567,37,1014,15,33.27878703688241
37.05471059430642,36.70962204665527,33,1014,5,36.77918884102883
20.676798118157205,20.034923220310564,45,1010,0,20.324319440241815
20.725056272969468,20.79085314826207,26,1002,3,21.168595511354503
26.38019732278309,26.361817236318696,48,989,23,25.900012466952955
28.655686573083223,14.816983614742288,55,996,0,14.53588817332589
36.47742995833813,36.64310416190973,88,990,19,36.35067281180449
28.359916846517308,16.156872576829223,61,1019,10,16.131409841781164
34.23289293164545,33.11838976945836,82,1025,6,33.99886981971037
31.73513780892389,17.572931913656465,30,988,18,17.80455767117733
31.235711639459836,30.728176981075716,24,989,13,31.208843555592964
32.764855158440206,33.93895390913643,62,999,1,33.11304256507309
38.680485308325764,37.29793587488794,80,1010,16,38.20268302056458
28.486068219063682,28.423747304036894,24,1026,4,28.580219962312174
22.926367949081712,23.794857460638138,63,999,20,23.402776795584064
27.084438476125072,26.940735506465654,29,1027,9,27.012662626898955
25.53532021029785,25.170661076001917,67,998,9,25.38292475338168
33.263569715927,33.63861176766194,62,1025,2,32.94216844867386
30.71780808409882,30.84844059424793,24,1028,22,30.267033817958602
38.66885682941334,38.318662167323815,33,989,16,38.712262826073115
32.131690389456296,31.513555754734266,47,1001,10,32.095835205816556
35.387380211255845,34.59027888687024,84,1009,9,35.562442776811984
35.064844280971,36.28888033395306,50,982,9,35.36564503411033
21.773375888717375,21.89221537099756,52,1022,6,22.023810845455543
28.975191982640613,29.23168233409174,58,1019,1,29.327934221450494
28.723799159543255,28.51881856539073,73,1002,19,28.403849825690916
18.783668562869234,19.370864866677728,55,1015,14,18.718888589219766
36.720436606849624,36.333344321865425,44,1009,18,36.96405647072765
32.38999736362865,32.459595519332396,77,1027,15,32.435252475329214
15.51137089617533,16.006651353311163,25,992,21,15.531316991150284
23.167149185388553,24.037365791779095,40,984,10,23.182555779230768
22.752348079966733,22.2491864699033,56,1030,9,22.598676333030024
35.87574112955981,35.4823129293738,36,1030,19,36.245275172089734
33.90697792052555,35.16970589716752,35,1012,8,34.38781036407565
28.475732713209602,29.108865200118135,46,1029,6,28.451146922930338
31.565357439310798,31.407788044193932,68,1020,21,31.852229364268723
27.49404688629366,26.985605727786794,37,1020,0,27.692470845312886
24.208948053255394,22.882456336414837,30,1028,21,23.85517799582746
21.463660551441876,20.58065546451307,88,1018,21,21.33268963270687
25.51956003401403,25.12489727203165,61,983,1,25.11278641727384
23.376764137257332,22.67856184806465,25,1006,10,23.26272640772742
28.20535304835125,28.536261798950594,65,1006,21,28.547083514964328
16.729845457996817,17.14058655897974,56,992,6,17.143641646716496
25.828877833833133,26.001647288280775,88,991,15,25.505366035168382
21.587615256088117,21.085252713030435,52,1005,6,21.928992830568912
18.511623391392785,19.092661818113395,71,1011,17,18.40971011955392
33.253132262816436,33.074313931579134,47,1023,21,33.56923923488378
19.613462840580777,19.62389550441221,33,1028,21,19.778629969104276
28.108661737950307,26.848848991905168,72,1000,1,27.84172189814856
23.982183028868583,23.055573152730663,26,1014,16,24.02153355617262
21.11995586827308,20.512964685441037,30,991,22,21.100153914913964
21.98757590167187,22.32928769367286,26,1009,13,22.425043250757582
34.85887790358319,33.95050016795217,65,992,2,34.58221099964959
21.98542286526638,22.511961362774485,38,1005,16,21.784191428752802
34.88088524724187,34.22893332462668,57,1029,18,35.05111884221968
32.955085677482444,33.26301913017869,42,1030,12,33.09762776427513
38.31955231393499,37.683734596023655,75,986,17,38.273867193906824
33.95551545766564,35.07610246207302,80,1002,14,34.32070507183958
39.7830591097525,38.938304089226556,59,996,15,39.809959175270414
18.259020131798678,18.494668956415417,80,997,8,18.074876136804754
19.366256115376704,20.07180429716964,84,999,7,19.33912847276445
33.75063404948957,32.27719593706937,83,1016,22,33.26672532769517
38.61768876515839,39.324860022512226,33,1017,3,38.471188269561225
18.963593686552354,18.558123578498773,51,1005,20,19.141605407717616
29.914525170332485,28.934360364744823,40,996,2,29.61136765533236
35.131386818678436,35.733603396656115,67,1017,23,35.30015364675398
41.313185062666705,42.075463505387496,52,1024,14,41.16873390202871
24.347187134344324,25.433483355556408,84,1002,14,24.439801237728602
38.012139344212144,39.021993963170246,33,1018,4,38.18331999148816
38.93025607693461,39.25404180357878,71,1028,15,39.27177683706403
33.78477095416458,34.80701942128982,31,1003,0,33.961371100587264
41.426564038697755,41.66327912995124,82,998,15,41.28986649209232
22.984875817433288,21.848693689470323,34,1013,20,22.751418254516246
22.36272465952203,21.342886583841143,81,998,8,22.171243754673643
29.954529969306236,28.77989045788222,88,1016,7,29.55591956695414
17.826584108633863,17.960133989385863,75,992,0,17.512641241030995
16.696743905690514,15.334444897841626,62,1008,10,16.286630535235663
28.69448968706728,29.23622550398709,59,1007,0,29.179352795012772
32.78414903951001,32.37456964225678,42,996,0,32.31993695935614
28.643283018735712,27.442712128010754,82,1012,15,28.337350825276957
34.85873484053904,34.71991920603089,55,988,6,35.13258883039856
24.36065150135872,23.790992705295857,44,1018,21,24.54452701425765
28.151094175849384,27.51853695813942,86,987,11,28.09459050798029
27.539593500097972,27.019201479151345,34,1030,19,27.68594546993027
29.190027776561475,29.772244787664935,77,1005,11,29.622095601146572
34.660665913153025,33.320881590231714,72,1003,10,34.20444161740761
32.62164918065334,32.88461516975126,30,1029,10,33.01552621213276
24.58937818630546,23.994063552685162,50,984,6,24.498245365824403
25.142539389054335,24.928550158546244,62,1029,12,24.94106410475909
26.255519152473195,26.536895645714445,44,982,15,26.5075789566967
25.529448906503582,24.915973603898912,36,1025,1,25.47832005925457
27.666134842378206,27.955846827224374,78,1016,11,27.947636916824113
26.82678569446748,26.914170403471235,50,982,18,26.849772467105335
38.95643860434085,40.05255967522839,28,1010,1,39.35735450426348
29.484650403581018,29.83652858656467,47,995,23,29.039958867914855
27.287718079781,27.077662055391976,23,1008,7,27.046939089177936
27.10835977131994,26.554721640010918,90,1030,17,27.09623983611872
13.992323649701053,13.328182611840337,65,983,8,14.163043500640669
28.60740630934182,29.07070916782169,51,984,3,28.234144405205715
38.44980955369532,39.23274234334057,21,1017,7,38.66042981149344
14.598141643183606,14.701854583279792,46,983,3,15.047629500995098
29.679362136514957,29.831185058344122,66,991,22,29.240380576077477
33.485241473519075,33.75051432181347,83,983,3,33.950104466505096
14.5622957956368,14.193418382775663,77,997,5,14.496860667924146
28.910888014694777,27.905196723182783,71,1023,20,28.631402211599955
26.151620821827372,27.073236337216002,26,1016,20,26.36219252752198
24.63631063839983,24.192792171291305,65,1016,10,24.67804970665771
24.367640822627404,24.614115884467335,33,1021,23,24.151292612088252
22.531090456189954,21.487568328002602,76,980,12,22.03609555043905
23.205263139694917,24.100972623384635,37,1014,16,23.599828047740953
19.29374105832045,20.323943617598143,59,1005,13,19.491093051814786
33.07160516242174,33.446027278940356,54,985,20,33.19239763696448
21.173721011802073,21.13226800198399,76,1009,20,21.14402095916992
24.353208031119664,25.33648995336587,67,1023,17,24.837678386435968
21.871360377093367,22.631197976506837,51,990,21,21.787577432132593
30.6483813733796,31.15877554932379,79,1026,0,30.23357154513331
27.220129934791085,25.879896151424802,71,986,1,26.80650558970934
22.880642144162067,24.11907701443414,54,981,2,23.193660132575552
